0.000000	0.406500	nan
0.000000	0.408000	nan
0.000000	0.409500	nan
0.000000	0.411000	nan
0.000000	0.412500	nan
0.000000	0.414000	nan
0.000000	0.415500	nan
0.000000	0.417000	nan
0.000000	0.418500	nan
0.000000	0.420000	nan
0.000000	0.421500	nan
0.000000	0.423000	nan
0.000000	0.424500	nan
0.000000	0.426000	nan
0.000000	0.427500	nan
0.000000	0.429000	nan
0.000000	0.430500	nan
0.000000	0.432000	nan
0.000000	0.433500	nan
0.000000	0.435000	nan
0.000000	0.436500	nan
0.000000	0.438000	nan
0.000000	0.439500	nan
0.000000	0.441000	nan
0.000000	0.442500	nan
0.000000	0.444000	nan
0.000000	0.445500	nan
0.000000	0.447000	nan
0.000000	0.448500	nan
0.001500	0.000000	0.855690
0.001500	0.001500	1.088129
0.001500	0.003000	1.326684
0.001500	0.004500	1.484674
0.001500	0.006000	1.606338
0.001500	0.007500	1.695292
0.001500	0.009000	1.777942
0.001500	0.010500	1.847225
0.001500	0.012000	1.907708
0.001500	0.013500	1.956575
0.001500	0.015000	2.004834
0.001500	0.016500	2.042176
0.001500	0.018000	2.084244
0.001500	0.019500	2.112602
0.001500	0.021000	2.156846
0.001500	0.022500	2.181601
0.001500	0.024000	2.215352
0.001500	0.025500	2.238687
0.001500	0.027000	2.268253
0.001500	0.028500	2.293878
0.001500	0.030000	2.315447
0.001500	0.031500	2.343548
0.001500	0.033000	2.362985
0.001500	0.034500	2.390371
0.001500	0.036000	2.407340
0.001500	0.037500	2.434923
0.001500	0.039000	2.452820
0.001500	0.040500	2.475947
0.001500	0.042000	2.495510
0.001500	0.043500	2.517192
0.001500	0.045000	2.535052
0.001500	0.046500	2.552215
0.001500	0.048000	2.582419
0.001500	0.049500	2.595741
0.001500	0.051000	2.619600
0.001500	0.052500	2.643723
0.001500	0.054000	2.666795
0.001500	0.055500	2.681750
0.001500	0.057000	2.708070
0.001500	0.058500	2.729229
0.001500	0.060000	2.755487
0.001500	0.061500	2.781006
0.001500	0.063000	2.797982
0.001500	0.064500	2.826216
0.001500	0.066000	2.849330
0.001500	0.067500	2.869499
0.001500	0.069000	2.902992
0.001500	0.070500	2.923324
0.001500	0.072000	2.948047
0.001500	0.073500	2.968391
0.001500	0.075000	3.001370
0.001500	0.076500	3.014314
0.001500	0.078000	3.051816
0.001500	0.079500	3.075574
0.001500	0.081000	3.101437
0.001500	0.082500	3.126644
0.001500	0.084000	3.159601
0.001500	0.085500	3.171304
0.001500	0.087000	3.202846
0.001500	0.088500	3.230009
0.001500	0.090000	3.246109
0.001500	0.091500	3.281779
0.001500	0.093000	3.297602
0.001500	0.094500	3.316800
0.001500	0.096000	3.344834
0.001500	0.097500	3.376158
0.001500	0.099000	3.392193
0.001500	0.100500	3.424681
0.001500	0.102000	3.438141
0.001500	0.103500	3.468419
0.001500	0.105000	3.488510
0.001500	0.106500	3.506905
0.001500	0.108000	3.537273
0.001500	0.109500	3.560919
0.001500	0.111000	3.572249
0.001500	0.112500	3.598645
0.001500	0.114000	3.623970
0.001500	0.115500	3.645731
0.001500	0.117000	3.668451
0.001500	0.118500	3.693797
0.001500	0.120000	3.708222
0.001500	0.121500	3.723871
0.001500	0.123000	3.755144
0.001500	0.124500	3.770781
0.001500	0.126000	3.791764
0.001500	0.127500	3.811605
0.001500	0.129000	3.828735
0.001500	0.130500	3.852458
0.001500	0.132000	3.862160
0.001500	0.133500	3.892617
0.001500	0.135000	3.912545
0.001500	0.136500	3.923721
0.001500	0.138000	3.941021
0.001500	0.139500	3.964099
0.001500	0.141000	3.991052
0.001500	0.142500	4.005100
0.001500	0.144000	4.024250
0.001500	0.145500	4.038887
0.001500	0.147000	4.056589
0.001500	0.148500	4.083514
0.001500	0.150000	4.092816
0.001500	0.151500	4.114856
0.001500	0.153000	4.124807
0.001500	0.154500	4.151894
0.001500	0.156000	4.160720
0.001500	0.157500	4.173319
0.001500	0.159000	4.201965
0.001500	0.160500	4.220184
0.001500	0.162000	4.236373
0.001500	0.163500	4.241375
0.001500	0.165000	4.259396
0.001500	0.166500	4.271451
0.001500	0.168000	4.298433
0.001500	0.169500	4.313489
0.001500	0.171000	4.327717
0.001500	0.172500	4.344936
0.001500	0.174000	4.368979
0.001500	0.175500	4.370355
0.001500	0.177000	4.385758
0.001500	0.178500	4.403356
0.001500	0.180000	4.425824
0.001500	0.181500	4.437290
0.001500	0.183000	4.449584
0.001500	0.184500	4.468513
0.001500	0.186000	4.475691
0.001500	0.187500	4.495161
0.001500	0.189000	4.503977
0.001500	0.190500	4.525183
0.001500	0.192000	4.542186
0.001500	0.193500	4.556993
0.001500	0.195000	4.568273
0.001500	0.196500	4.580909
0.001500	0.198000	4.592461
0.001500	0.199500	4.617970
0.001500	0.201000	4.629884
0.001500	0.202500	4.644090
0.001500	0.204000	4.653381
0.001500	0.205500	4.675726
0.001500	0.207000	4.689626
0.001500	0.208500	4.702027
0.001500	0.210000	4.709769
0.001500	0.211500	4.723051
0.001500	0.213000	4.742996
0.001500	0.214500	4.755975
0.001500	0.216000	4.767820
0.001500	0.217500	4.778959
0.001500	0.219000	4.802502
0.001500	0.220500	4.809963
0.001500	0.222000	4.820485
0.001500	0.223500	4.833484
0.001500	0.225000	4.847349
0.001500	0.226500	4.855397
0.001500	0.228000	4.872041
0.001500	0.229500	4.885761
0.001500	0.231000	4.906028
0.001500	0.232500	4.921076
0.001500	0.234000	4.927416
0.001500	0.235500	4.937010
0.001500	0.237000	4.952031
0.001500	0.238500	4.967540
0.001500	0.240000	4.982127
0.001500	0.241500	4.988086
0.001500	0.243000	5.001317
0.001500	0.244500	5.022366
0.001500	0.246000	5.033098
0.001500	0.247500	5.043359
0.001500	0.249000	5.057547
0.001500	0.250500	5.070469
0.001500	0.252000	5.093280
0.001500	0.253500	5.090349
0.001500	0.255000	5.103371
0.001500	0.256500	5.114460
0.001500	0.258000	5.136884
0.001500	0.259500	5.139296
0.001500	0.261000	5.156462
0.001500	0.262500	5.169075
0.001500	0.264000	5.172048
0.001500	0.265500	5.186321
0.001500	0.267000	5.191836
0.001500	0.268500	5.200397
0.001500	0.270000	5.216973
0.001500	0.271500	5.219701
0.001500	0.273000	5.222355
0.001500	0.274500	5.212889
0.001500	0.276000	5.224811
0.001500	0.277500	5.639384
0.001500	0.279000	5.596668
0.001500	0.280500	5.563590
0.001500	0.282000	5.555764
0.001500	0.283500	5.552853
0.001500	0.285000	5.549620
0.001500	0.286500	5.548642
0.001500	0.288000	5.543920
0.001500	0.289500	5.554371
0.001500	0.291000	5.502574
0.001500	0.292500	5.484810
0.001500	0.294000	5.489015
0.001500	0.295500	5.503486
0.001500	0.297000	5.511419
0.001500	0.298500	5.517702
0.001500	0.300000	5.531064
0.001500	0.301500	5.534589
0.001500	0.303000	5.554423
0.001500	0.304500	5.571618
0.001500	0.306000	5.594543
0.001500	0.307500	5.598821
0.001500	0.309000	5.618121
0.001500	0.310500	5.628192
0.001500	0.312000	5.638323
0.001500	0.313500	5.657368
0.001500	0.315000	5.671225
0.001500	0.316500	5.679443
0.001500	0.318000	5.702865
0.001500	0.319500	5.730335
0.001500	0.321000	5.740190
0.001500	0.322500	5.744799
0.001500	0.324000	5.762189
0.001500	0.325500	5.775757
0.001500	0.327000	5.783773
0.001500	0.328500	5.812712
0.001500	0.330000	5.828702
0.001500	0.331500	5.843898
0.001500	0.333000	5.857366
0.001500	0.334500	5.872848
0.001500	0.336000	5.891128
0.001500	0.337500	5.915070
0.001500	0.339000	5.936717
0.001500	0.340500	5.947337
0.001500	0.342000	5.975890
0.001500	0.343500	5.989127
0.001500	0.345000	6.003713
0.001500	0.346500	6.024855
0.001500	0.348000	6.043750
0.001500	0.349500	6.063270
0.001500	0.351000	6.085412
0.001500	0.352500	6.101848
0.001500	0.354000	6.132812
0.001500	0.355500	6.142106
0.001500	0.357000	6.177517
0.001500	0.358500	6.187295
0.001500	0.360000	6.215013
0.001500	0.361500	6.237913
0.001500	0.363000	6.255267
0.001500	0.364500	6.254122
0.001500	0.366000	6.305566
0.001500	0.367500	6.257795
0.001500	0.369000	9.084136
0.001500	0.370500	14.734687
0.001500	0.372000	15.660323
0.001500	0.373500	15.734259
0.001500	0.375000	14.995711
0.001500	0.376500	15.727601
0.001500	0.378000	15.755834
0.001500	0.379500	15.517000
0.001500	0.381000	15.429080
0.001500	0.382500	15.010343
0.001500	0.384000	15.130456
0.001500	0.385500	15.716094
0.001500	0.387000	15.752732
0.001500	0.388500	15.556485
0.001500	0.390000	nan
0.001500	0.391500	nan
0.001500	0.393000	nan
0.001500	0.394500	nan
0.001500	0.396000	nan
0.001500	0.397500	nan
0.001500	0.399000	nan
0.001500	0.400500	nan
0.001500	0.402000	nan
0.001500	0.403500	nan
0.001500	0.405000	nan
0.001500	0.406500	nan
0.001500	0.408000	nan
0.001500	0.409500	nan
0.001500	0.411000	nan
0.001500	0.412500	nan
0.001500	0.414000	nan
0.001500	0.415500	nan
0.001500	0.417000	nan
0.001500	0.418500	nan
0.001500	0.420000	nan
0.001500	0.421500	nan
0.001500	0.423000	nan
0.001500	0.424500	nan
0.001500	0.426000	nan
0.001500	0.427500	nan
0.001500	0.429000	nan
0.001500	0.430500	nan
0.001500	0.432000	nan
0.001500	0.433500	nan
0.001500	0.435000	nan
0.001500	0.436500	nan
0.001500	0.438000	nan
0.001500	0.439500	nan
0.001500	0.441000	nan
0.001500	0.442500	nan
0.001500	0.444000	nan
0.001500	0.445500	nan
0.001500	0.447000	nan
0.001500	0.448500	nan
0.003000	0.000000	1.155119
0.003000	0.001500	1.238555
0.003000	0.003000	1.390332
0.003000	0.004500	1.515620
0.003000	0.006000	1.622202
0.003000	0.007500	1.720701
0.003000	0.009000	1.794608
0.003000	0.010500	1.860615
0.003000	0.012000	1.910105
0.003000	0.013500	1.970794
0.003000	0.015000	2.016840
0.003000	0.016500	2.063188
0.003000	0.018000	2.097990
0.003000	0.019500	2.137996
0.003000	0.021000	2.176215
0.003000	0.022500	2.206148
0.003000	0.024000	2.243406
0.003000	0.025500	2.267879
0.003000	0.027000	2.298282
0.003000	0.028500	2.324424
0.003000	0.030000	2.351969
0.003000	0.031500	2.374653
0.003000	0.033000	2.401765
0.003000	0.034500	2.418514
0.003000	0.036000	2.449005
0.003000	0.037500	2.474299
0.003000	0.039000	2.499505
0.003000	0.040500	2.511730
0.003000	0.042000	2.547991
0.003000	0.043500	2.567972
0.003000	0.045000	2.584260
0.003000	0.046500	2.602415
0.003000	0.048000	2.624535
0.003000	0.049500	2.652977
0.003000	0.051000	2.666345
0.003000	0.052500	2.689786
0.003000	0.054000	2.706022
0.003000	0.055500	2.736530
0.003000	0.057000	2.751576
0.003000	0.058500	2.781630
0.003000	0.060000	2.797640
0.003000	0.061500	2.824111
0.003000	0.063000	2.840477
0.003000	0.064500	2.861454
0.003000	0.066000	2.881036
0.003000	0.067500	2.905534
0.003000	0.069000	2.933950
0.003000	0.070500	2.951522
0.003000	0.072000	2.964132
0.003000	0.073500	2.992796
0.003000	0.075000	3.027003
0.003000	0.076500	3.047849
0.003000	0.078000	3.061959
0.003000	0.079500	3.083372
0.003000	0.081000	3.117412
0.003000	0.082500	3.135705
0.003000	0.084000	3.155537
0.003000	0.085500	3.181590
0.003000	0.087000	3.208592
0.003000	0.088500	3.224341
0.003000	0.090000	3.244874
0.003000	0.091500	3.266917
0.003000	0.093000	3.298958
0.003000	0.094500	3.319004
0.003000	0.096000	3.342506
0.003000	0.097500	3.360080
0.003000	0.099000	3.388949
0.003000	0.100500	3.407988
0.003000	0.102000	3.431624
0.003000	0.103500	3.452489
0.003000	0.105000	3.477990
0.003000	0.106500	3.502990
0.003000	0.108000	3.525199
0.003000	0.109500	3.547549
0.003000	0.111000	3.564171
0.003000	0.112500	3.587070
0.003000	0.114000	3.606690
0.003000	0.115500	3.624850
0.003000	0.117000	3.646715
0.003000	0.118500	3.674296
0.003000	0.120000	3.689761
0.003000	0.121500	3.709588
0.003000	0.123000	3.729918
0.003000	0.124500	3.761778
0.003000	0.126000	3.777660
0.003000	0.127500	3.796860
0.003000	0.129000	3.808889
0.003000	0.130500	3.826352
0.003000	0.132000	3.843048
0.003000	0.133500	3.871465
0.003000	0.135000	3.883564
0.003000	0.136500	3.909053
0.003000	0.138000	3.922693
0.003000	0.139500	3.950758
0.003000	0.141000	3.966622
0.003000	0.142500	3.986012
0.003000	0.144000	4.010063
0.003000	0.145500	4.019945
0.003000	0.147000	4.042990
0.003000	0.148500	4.056173
0.003000	0.150000	4.072473
0.003000	0.151500	4.093707
0.003000	0.153000	4.108122
0.003000	0.154500	4.133972
0.003000	0.156000	4.144659
0.003000	0.157500	4.160620
0.003000	0.159000	4.171572
0.003000	0.160500	4.200683
0.003000	0.162000	4.212608
0.003000	0.163500	4.229068
0.003000	0.165000	4.246248
0.003000	0.166500	4.267089
0.003000	0.168000	4.275902
0.003000	0.169500	4.300369
0.003000	0.171000	4.305675
0.003000	0.172500	4.330177
0.003000	0.174000	4.342950
0.003000	0.175500	4.367341
0.003000	0.177000	4.372289
0.003000	0.178500	4.382832
0.003000	0.180000	4.410973
0.003000	0.181500	4.424071
0.003000	0.183000	4.437493
0.003000	0.184500	4.453136
0.003000	0.186000	4.462355
0.003000	0.187500	4.483402
0.003000	0.189000	4.498770
0.003000	0.190500	4.516071
0.003000	0.192000	4.526457
0.003000	0.193500	4.542160
0.003000	0.195000	4.556974
0.003000	0.196500	4.570361
0.003000	0.198000	4.583331
0.003000	0.199500	4.592476
0.003000	0.201000	4.625996
0.003000	0.202500	4.627165
0.003000	0.204000	4.636832
0.003000	0.205500	4.661569
0.003000	0.207000	4.674702
0.003000	0.208500	4.674727
0.003000	0.210000	4.695954
0.003000	0.211500	4.712297
0.003000	0.213000	4.728872
0.003000	0.214500	4.742972
0.003000	0.216000	4.750627
0.003000	0.217500	4.759268
0.003000	0.219000	4.779675
0.003000	0.220500	4.797140
0.003000	0.222000	4.805629
0.003000	0.223500	4.823842
0.003000	0.225000	4.832287
0.003000	0.226500	4.842869
0.003000	0.228000	4.861785
0.003000	0.229500	4.874561
0.003000	0.231000	4.879849
0.003000	0.232500	4.897095
0.003000	0.234000	4.909153
0.003000	0.235500	4.925240
0.003000	0.237000	4.940589
0.003000	0.238500	4.952222
0.003000	0.240000	4.970510
0.003000	0.241500	4.969335
0.003000	0.243000	4.986040
0.003000	0.244500	5.004336
0.003000	0.246000	5.022938
0.003000	0.247500	5.027808
0.003000	0.249000	5.037102
0.003000	0.250500	5.056184
0.003000	0.252000	5.061232
0.003000	0.253500	5.080601
0.003000	0.255000	5.096630
0.003000	0.256500	5.111445
0.003000	0.258000	5.111230
0.003000	0.259500	5.129390
0.003000	0.261000	5.140012
0.003000	0.262500	5.145741
0.003000	0.264000	5.161286
0.003000	0.265500	5.168685
0.003000	0.267000	5.193676
0.003000	0.268500	5.195055
0.003000	0.270000	5.197117
0.003000	0.271500	5.208243
0.003000	0.273000	5.198791
0.003000	0.274500	5.191559
0.003000	0.276000	5.210088
0.003000	0.277500	5.632544
0.003000	0.279000	5.586241
0.003000	0.280500	5.554983
0.003000	0.282000	5.558177
0.003000	0.283500	5.552687
0.003000	0.285000	5.540995
0.003000	0.286500	5.545053
0.003000	0.288000	5.523819
0.003000	0.289500	5.595046
0.003000	0.291000	5.462908
0.003000	0.292500	5.459026
0.003000	0.294000	5.473659
0.003000	0.295500	5.480328
0.003000	0.297000	5.494978
0.003000	0.298500	5.511098
0.003000	0.300000	5.523041
0.003000	0.301500	5.531689
0.003000	0.303000	5.541145
0.003000	0.304500	5.558550
0.003000	0.306000	5.575245
0.003000	0.307500	5.589987
0.003000	0.309000	5.601121
0.003000	0.310500	5.612473
0.003000	0.312000	5.625266
0.003000	0.313500	5.643613
0.003000	0.315000	5.651704
0.003000	0.316500	5.680598
0.003000	0.318000	5.689983
0.003000	0.319500	5.698126
0.003000	0.321000	5.708857
0.003000	0.322500	5.731976
0.003000	0.324000	5.744649
0.003000	0.325500	5.757682
0.003000	0.327000	5.778133
0.003000	0.328500	5.794500
0.003000	0.330000	5.819067
0.003000	0.331500	5.824050
0.003000	0.333000	5.848076
0.003000	0.334500	5.858566
0.003000	0.336000	5.884644
0.003000	0.337500	5.892703
0.003000	0.339000	5.921793
0.003000	0.340500	5.936431
0.003000	0.342000	5.958174
0.003000	0.343500	5.975645
0.003000	0.345000	5.980839
0.003000	0.346500	6.002352
0.003000	0.348000	6.029965
0.003000	0.349500	6.036719
0.003000	0.351000	6.075523
0.003000	0.352500	6.088015
0.003000	0.354000	6.111027
0.003000	0.355500	6.129735
0.003000	0.357000	6.164274
0.003000	0.358500	6.514446
0.003000	0.360000	6.212599
0.003000	0.361500	6.170892
0.003000	0.363000	6.239366
0.003000	0.364500	6.275671
0.003000	0.366000	10.901090
0.003000	0.367500	6.288623
0.003000	0.369000	6.274215
0.003000	0.370500	7.588847
0.003000	0.372000	15.214694
0.003000	0.373500	15.639568
0.003000	0.375000	15.696435
0.003000	0.376500	15.670822
0.003000	0.378000	15.459152
0.003000	0.379500	15.347667
0.003000	0.381000	15.354733
0.003000	0.382500	15.480692
0.003000	0.384000	15.690064
0.003000	0.385500	15.335601
0.003000	0.387000	15.703133
0.003000	0.388500	15.735105
0.003000	0.390000	nan
0.003000	0.391500	nan
0.003000	0.393000	nan
0.003000	0.394500	nan
0.003000	0.396000	nan
0.003000	0.397500	nan
0.003000	0.399000	nan
0.003000	0.400500	nan
0.003000	0.402000	nan
0.003000	0.403500	nan
0.003000	0.405000	nan
0.003000	0.406500	nan
0.003000	0.408000	nan
0.003000	0.409500	nan
0.003000	0.411000	nan
0.003000	0.412500	nan
0.003000	0.414000	nan
0.003000	0.415500	nan
0.003000	0.417000	nan
0.003000	0.418500	nan
0.003000	0.420000	nan
0.003000	0.421500	nan
0.003000	0.423000	nan
0.003000	0.424500	nan
0.003000	0.426000	nan
0.003000	0.427500	nan
0.003000	0.429000	nan
0.003000	0.430500	nan
0.003000	0.432000	nan
0.003000	0.433500	nan
0.003000	0.435000	nan
0.003000	0.436500	nan
0.003000	0.438000	nan
0.003000	0.439500	nan
0.003000	0.441000	nan
0.003000	0.442500	nan
0.003000	0.444000	nan
0.003000	0.445500	nan
0.003000	0.447000	nan
0.003000	0.448500	nan
0.004500	0.000000	1.337190
0.004500	0.001500	1.375752
0.004500	0.003000	1.471127
0.004500	0.004500	1.566084
0.004500	0.006000	1.661338
0.004500	0.007500	1.739186
0.004500	0.009000	1.807313
0.004500	0.010500	1.874056
0.004500	0.012000	1.932002
0.004500	0.013500	1.983193
0.004500	0.015000	2.037660
0.004500	0.016500	2.080177
0.004500	0.018000	2.121074
0.004500	0.019500	2.165680
0.004500	0.021000	2.198248
0.004500	0.022500	2.231906
0.004500	0.024000	2.272340
0.004500	0.025500	2.307390
0.004500	0.027000	2.334258
0.004500	0.028500	2.366359
0.004500	0.030000	2.400117
0.004500	0.031500	2.419327
0.004500	0.033000	2.446823
0.004500	0.034500	2.485219
0.004500	0.036000	2.503275
0.004500	0.037500	2.534095
0.004500	0.039000	2.559008
0.004500	0.040500	2.582640
0.004500	0.042000	2.607355
0.004500	0.043500	2.626715
0.004500	0.045000	2.649304
0.004500	0.046500	2.672107
0.004500	0.048000	2.690130
0.004500	0.049500	2.717673
0.004500	0.051000	2.739262
0.004500	0.052500	2.764162
0.004500	0.054000	2.781490
0.004500	0.055500	2.799001
0.004500	0.057000	2.831747
0.004500	0.058500	2.840293
0.004500	0.060000	2.865657
0.004500	0.061500	2.887514
0.004500	0.063000	2.908000
0.004500	0.064500	2.923864
0.004500	0.066000	2.941231
0.004500	0.067500	2.967971
0.004500	0.069000	2.985996
0.004500	0.070500	3.004398
0.004500	0.072000	3.024590
